week_start,revenue,promo_days,Print_Preferred,Print_Alternate,OA_MAILER_S,Social_S,Search_S,OLV_S,LinearTV_S,CTV_New_S,Display_and_Programmatic_S,Cardlytics_Amex_S
2022-01-30,26740627,0,0.0,0.0,0.0,49256.09786,42857.14286,0.0,0.0,0.0,5142.857143,0.0
2022-02-06,31078915,0,0.0,0.0,0.0,57465.4475,50000.0,0.0,0.0,0.0,6000.0,0.0
2022-02-13,29407478,0,1257362.19,0.0,0.0,57465.4475,50000.0,0.0,0.0,0.0,6000.0,0.0
2022-02-20,30132568,0,0.0,0.0,0.0,57465.4475,50000.0,0.0,0.0,0.0,6000.0,0.0
2022-02-27,36048698,0,1826891.57,0.0,0.0,71879.47416,36175.11521,0.0,0.0,0.0,7111.852535,40497.62516
2022-03-06,30214094,0,0.0,0.0,0.0,82650.0,33870.96774,0.0,0.0,0.0,7297.16129,47247.22935
2022-03-13,34858023,0,0.0,1177483.34,0.0,53179.0,33870.96774,0.0,0.0,0.0,7297.16129,47247.22935
2022-03-20,32921798,0,0.0,0.0,0.0,100840.0,33870.96774,0.0,0.0,0.0,7297.16129,47247.22935
2022-03-27,35093420,0,1678274.31,0.0,0.0,78994.0,34354.83871,0.0,0.0,0.0,7369.806452,41998.41677
2022-04-03,35025477,0,0.0,1114190.61,0.0,59596.0,35000.0,0.0,0.0,0.0,7466.666667,35000.0
2022-04-10,33506914,0,0.0,0.0,0.0,45055.0,35000.0,0.0,0.0,0.0,7466.666667,35000.0
2022-04-17,25979197,0,0.0,0.0,0.0,44104.0,35000.0,0.0,0.0,0.0,7466.666667,35000.0
2022-04-24,37697955,0,1623304.15,0.0,0.0,47285.0,38859.24387,3225.26,0.0,0.0,9122.580645,34838.70968
2022-05-01,34919842,0,0.0,0.0,0.0,49272.0,62014.7071,22576.81,0.0,0.0,19058.06452,33870.96774
2022-05-08,39418912,0,0.0,1130498.02,376763.122,62871.0,62014.7071,22576.81,0.0,0.0,19058.06452,33870.96774
2022-05-15,38995545,0,0.0,0.0,376763.122,129381.0,62014.7071,22576.81,0.0,0.0,19058.06452,33870.96774
2022-05-22,40469648,0,1706455.04,0.0,376763.122,135037.0,62014.7071,22576.81,0.0,0.0,19058.06452,33870.96774
2022-05-29,38934755,0,0.0,0.0,376763.122,237676.0467,42718.48774,23114.35,0.0,0.0,20970.24462,34677.41935
2022-06-05,39699612,0,0.0,1144031.01,376763.122,53830.26533,35000.0,23329.37,0.0,0.0,21735.11667,35000.0
2022-06-12,38133969,0,0.0,0.0,0.0,128830.2653,35000.0,23329.37,0.0,0.0,21735.11667,35000.0
2022-06-19,31076072,0,0.0,0.0,0.0,53830.26533,35000.0,23329.37,0.0,0.0,21735.11667,35000.0
2022-06-26,47525997,1,1354401.83,0.0,0.0,216504.5341,24826.21419,15415.29,479888.79,0.0,19426.51828,24906.45161
2022-07-03,33155337,0,0.0,0.0,0.0,70.22580645,11261.16645,4863.19,0.0,0.0,16348.3871,11448.3871
2022-07-10,28039818,0,0.0,0.0,0.0,25070.22581,11261.16645,4863.19,0.0,0.0,16348.3871,11448.3871
2022-07-17,29326124,0,0.0,0.0,0.0,25070.22581,11261.16645,4863.19,0.0,0.0,16348.3871,11448.3871
2022-07-24,29180444,0,0.0,0.0,0.0,155070.2258,11261.16645,4863.19,0.0,0.0,16348.3871,11448.3871
2022-07-31,30537428,0,0.0,0.0,0.0,0.0,33870.96774,22580.65,0.0,0.0,17612.90323,33870.96774
2022-08-07,32627318,0,0.0,1135000.87,0.0,50000.0,33870.96774,22580.65,0.0,0.0,17612.90323,33870.96774
2022-08-14,31174148,0,0.0,0.0,0.0,100000.0,33870.96774,22580.65,0.0,0.0,17612.90323,33870.96774
2022-08-21,31401093,0,0.0,1182759.99,0.0,100000.0,33870.96774,22580.65,0.0,0.0,17612.90323,33870.96774
2022-08-28,34009748,0,1623961.94,0.0,0.0,100066.0227,19127.11037,12500.18,0.0,0.0,17841.72043,53849.46237
2022-09-04,31909711,0,0.0,0.0,0.0,100115.5397,8069.217333,4939.83,0.0,0.0,18013.33333,68833.33333
2022-09-11,28982684,0,0.0,0.0,0.0,30115.53967,8069.217333,4939.83,0.0,0.0,18013.33333,68833.33333
2022-09-18,28658387,0,0.0,0.0,0.0,30115.53967,8069.217333,4939.83,0.0,0.0,18013.33333,68833.33333
2022-09-25,33582685,0,1650622.37,0.0,0.0,30164.6322,5763.726667,3528.45,0.0,0.0,15189.24731,49166.66667
2022-10-02,37908632,0,0.0,1224823.69,0.0,50287.36355,0.0,0.0,0.0,0.0,8129.032258,0.0
2022-10-09,36774563,0,0.0,0.0,344768.0433,75287.36355,0.0,0.0,0.0,0.0,8129.032258,0.0
2022-10-16,36254690,0,0.0,1244635.76,344768.0433,287.3635484,0.0,0.0,0.0,0.0,8129.032258,0.0
2022-10-23,36887126,0,1649296.86,0.0,344768.0433,75287.36355,0.0,0.0,0.0,0.0,8129.032258,0.0
2022-10-30,36038487,0,0.0,0.0,344768.0433,150241.0519,60000.0,60000.0,0.0,0.0,34761.29032,90000.0
2022-11-06,43215249,0,0.0,1317143.86,344768.0433,110233.3333,70000.0,70000.0,0.0,0.0,39200.0,105000.0
2022-11-13,48992510,0,0.0,0.0,344768.0433,190233.3333,70000.0,70000.0,0.0,0.0,39200.0,105000.0
2022-11-20,54683804,0,1921950.55,0.0,0.0,273983.3333,70000.0,70000.0,0.0,0.0,39200.0,105000.0
2022-11-27,52001699,0,0.0,1368537.95,0.0,26479.03226,68709.67742,68709.68,0.0,0.0,36929.03226,93387.09677
2022-12-04,58208518,0,0.0,1246299.89,0.0,325225.8065,67741.93548,67741.94,0.0,0.0,35225.80645,84677.41935
2022-12-11,65585921,0,0.0,0.0,0.0,275225.8065,67741.93548,67741.94,0.0,0.0,35225.80645,84677.41935
2022-12-18,63644126,0,0.0,0.0,0.0,201475.8065,67741.93548,67741.94,0.0,0.0,35225.80645,84677.41935
2022-12-25,26003893,0,0.0,0.0,0.0,51443.54839,61290.32258,61290.32,0.0,0.0,32709.67742,72580.64516
2023-01-01,26742228,0,0.0,0.0,0.0,1000.0,22580.64516,22580.65,0.0,0.0,17612.90323,0.0
2023-01-08,30376160,0,0.0,1080218.96,436286.06,51000.0,22580.64516,22580.65,0.0,0.0,17612.90323,0.0
2023-01-15,31531143,0,0.0,0.0,436286.06,151000.0,22580.64516,22580.65,0.0,0.0,17612.90323,0.0
2023-01-22,28785412,0,0.0,0.0,436286.06,51000.0,22580.64516,22580.65,0.0,0.0,17612.90323,0.0
2023-01-29,31001985,0,0.0,0.0,436286.06,51135.35714,42060.89862,24295.36,0.0,0.0,19675.11521,4464.285714
2023-02-05,34540754,0,0.0,0.0,436286.06,55093.34615,49853.0,24981.25,0.0,0.0,20500.0,6250.0
2023-02-12,33903830,0,0.0,1076301.19,0.0,55093.34615,49853.0,24981.25,0.0,0.0,20500.0,6250.0
2023-02-19,34630523,0,0.0,0.0,0.0,205093.3462,49853.0,24981.25,0.0,0.0,20500.0,6250.0
2023-02-26,38328415,0,1676325.83,0.0,0.0,55038.63417,46591.7788,23200.56,0.0,0.0,27263.75576,5817.97235
2023-03-05,36515991,0,0.0,0.0,0.0,115016.7494,45287.29032,22488.29,0.0,0.0,29969.25806,5645.16129
2023-03-12,38102679,0,0.0,1268954.63,0.0,60016.74938,45287.29032,22488.29,0.0,0.0,29969.25806,5645.16129
2023-03-19,35545946,0,0.0,0.0,0.0,140016.7494,45287.29032,22488.29,0.0,0.0,29969.25806,5645.16129
2023-03-26,39801990,0,1834437.97,0.0,0.0,60030.09132,44672.66452,22646.8,0.0,0.0,37854.67957,14032.25806
2023-04-02,39249142,0,0.0,0.0,0.0,132313.4462,43136.1,23043.07,0.0,0.0,57568.23334,35000.0
2023-04-09,31110841,0,0.0,0.0,0.0,67313.44615,43136.1,23043.07,0.0,0.0,57568.23334,35000.0
2023-04-16,37991428,0,0.0,1085070.01,0.0,67313.44615,43136.1,23043.07,0.0,0.0,57568.23334,35000.0
2023-04-23,41252924,0,1904498.3,0.0,0.0,122313.4462,43136.1,23043.07,0.0,0.0,57568.23334,35000.0
2023-04-30,38198059,0,0.0,0.0,0.0,127223.6203,32659.51613,0.0,0.0,0.0,40211.83871,39516.12903
2023-05-07,45039683,0,0.0,1340872.29,476393.748,96223.62035,32659.51613,0.0,0.0,0.0,40211.83871,39516.12903
2023-05-14,40437177,0,0.0,0.0,476393.748,221223.6203,32659.51613,0.0,0.0,0.0,40211.83871,39516.12903
2023-05-21,45102058,0,1902492.98,0.0,476393.748,26223.62035,32659.51613,0.0,0.0,0.0,40211.83871,39516.12903
2023-05-28,45492828,0,0.0,0.0,476393.748,222049.3494,54153.20215,16724.27,0.0,0.0,40791.64516,40268.8172
2023-06-04,41882657,0,0.0,0.0,476393.748,86668.64615,70273.46667,29267.47,0.0,0.0,41226.5,40833.33333
2023-06-11,39069581,0,0.0,1136771.28,0.0,52668.64615,70273.46667,29267.47,0.0,0.0,41226.5,40833.33333
2023-06-18,35492107,0,0.0,0.0,0.0,77668.64615,70273.46667,29267.47,0.0,0.0,41226.5,40833.33333
2023-06-25,53945945,1,1538684.2,0.0,0.0,242816.1687,53471.65591,28497.01,859908.0,0.0,38306.72581,32392.47312
2023-07-02,43638945,0,0.0,0.0,0.0,3184.975186,11467.12903,26570.87,0.0,0.0,31007.29032,11290.32258
2023-07-09,34122664,0,0.0,0.0,0.0,78184.97519,11467.12903,26570.87,0.0,0.0,31007.29032,11290.32258
2023-07-16,33785380,0,0.0,0.0,0.0,123184.9752,11467.12903,26570.87,0.0,0.0,31007.29032,11290.32258
2023-07-23,34679150,0,0.0,0.0,0.0,3184.975186,11467.12903,26570.87,0.0,0.0,31007.29032,11290.32258
2023-07-30,35806989,0,0.0,0.0,0.0,198944.7171,29706.35484,48020.1,0.0,0.0,30019.6129,25806.45161
2023-08-06,38190393,0,0.0,1102244.4,0.0,61738.00744,32746.22581,51594.97,0.0,0.0,29855.0,28225.80645
2023-08-13,36107623,0,0.0,0.0,0.0,123738.0074,32746.22581,51594.97,0.0,0.0,29855.0,28225.80645
2023-08-20,37674876,0,0.0,972847.17,0.0,64238.00744,32746.22581,51594.97,0.0,0.0,29855.0,28225.80645
2023-08-27,40795572,0,1826295.33,0.0,0.0,116900.4526,31311.92903,44309.04,0.0,0.0,36915.8,38629.03226
2023-09-03,37496723,0,0.0,0.0,0.0,142117.0462,29399.53333,34594.47,0.0,0.0,46330.2,52500.0
2023-09-10,33713819,0,0.0,0.0,0.0,77117.04615,29399.53333,34594.47,0.0,0.0,46330.2,52500.0
2023-09-17,33220917,0,0.0,0.0,0.0,77117.04615,29399.53333,34594.47,0.0,0.0,46330.2,52500.0
2023-09-24,39945333,0,1866155.73,0.0,0.0,64705.18809,33922.01935,34535.43,0.0,0.0,45311.72904,49838.70968
2023-10-01,39317948,0,0.0,1096165.1,0.0,142541.732,61056.93548,34181.23,0.0,0.0,39200.90323,33870.96774
2023-10-08,39332675,0,0.0,0.0,436352.2917,115041.732,61056.93548,34181.23,0.0,0.0,39200.90323,33870.96774
2023-10-15,40074181,0,0.0,0.0,436352.2917,56041.73201,61056.93548,34181.23,0.0,0.0,39200.90323,33870.96774
2023-10-22,41608164,0,1880060.05,0.0,436352.2917,61041.73201,61056.93548,34181.23,0.0,0.0,39200.90323,33870.96774
2023-10-29,46783106,0,0.0,1119193.54,436352.2917,112329.689,93778.17204,53266.06,0.0,0.0,49084.92473,88844.08602
2023-11-05,49551707,0,0.0,1137529.63,436352.2917,129344.8718,106866.6667,60900.0,0.0,0.0,53038.53333,110833.3333
2023-11-12,49913748,0,0.0,0.0,436352.2917,204344.8718,106866.6667,60900.0,0.0,0.0,53038.53333,110833.3333
2023-11-19,59210022,0,2099474.09,0.0,0.0,106844.8718,106866.6667,60900.0,0.0,0.0,53038.53333,110833.3333
2023-11-26,56280867,0,0.0,1118031.56,0.0,159298.0976,98905.37634,62380.65,0.0,0.0,50533.53978,109301.0753
2023-12-03,60587790,0,0.0,1147519.17,0.0,201735.732,88290.32258,64354.84,0.0,0.0,47193.54839,107258.0645
2023-12-10,70727695,0,0.0,0.0,0.0,404235.732,88290.32258,64354.84,0.0,0.0,47193.54839,107258.0645
2023-12-17,75114945,0,0.0,0.0,0.0,209235.732,88290.32258,64354.84,0.0,0.0,47193.54839,107258.0645
2023-12-24,33069302,0,0.0,0.0,0.0,109235.732,88290.32258,64354.84,0.0,0.0,47193.54839,107258.0645
2023-12-31,29085572,0,0.0,0.0,0.0,99218.36228,22580.64516,22580.65,0.0,0.0,12870.96774,33870.96774
2024-01-07,34152370,0,0.0,1131160.71,502645.852,46718.36228,22580.64516,22580.65,0.0,0.0,12870.96774,33870.96774
2024-01-14,33481226,0,0.0,0.0,502645.852,151718.3623,22580.64516,22580.65,0.0,0.0,12870.96774,33870.96774
2024-01-21,33061886,0,0.0,0.0,502645.852,51718.36228,22580.64516,22580.65,0.0,0.0,12870.96774,33870.96774
2024-01-28,34939316,0,0.0,0.0,502645.852,51395.78164,9677.419355,9677.42,0.0,0.0,5516.129032,14516.12903
2024-02-04,34561026,0,0.0,0.0,502645.852,36927.39,32410.39373,0.0,0.0,0.0,0.0,6250.0
2024-02-11,37728484,0,0.0,1245407.5,0.0,44578.25,55108.14339,0.0,0.0,0.0,0.0,6250.0
2024-02-18,40534124,0,0.0,0.0,0.0,62160.64,72810.09539,0.0,0.0,0.0,0.0,6250.0
2024-02-25,37673327,0,0.0,0.0,0.0,106944.29,58544.88469,0.0,0.0,0.0,0.0,6250.0
2024-03-03,38008101,0,0.0,0.0,0.0,83743.34999,42324.42121,0.0,0.0,0.032,0.0,6250.0
2024-03-10,42950483,0,0.0,1284274.05,0.0,63148.28999,38276.97778,0.17,0.0,2789.44,0.0,6250.0
2024-03-17,41315917,0,0.0,1005398.82,0.0,94424.97999,47363.17911,3454.33,0.0,39229.43999,0.0,6250.0
2024-03-24,41782562,0,0.0,0.0,0.0,113667.1,37459.80615,128183.02,0.0,56861.34399,0.0,6250.0
2024-03-31,34118869,0,0.0,0.0,0.0,74226.65999,46016.44282,67576.5,0.0,56099.008,0.0,37500.0
2024-04-07,40304646,0,0.0,1122923.17,0.0,64343.98999,42078.95602,78845.19,0.0,71138.592,0.0,37500.0
2024-04-14,44069621,0,0.0,1001248.38,0.0,170518.67,81954.8159,84108.4,0.0,95435.93599,0.0,37500.0
2024-04-21,40570362,0,0.0,0.0,0.0,199782.18,90597.96409,172625.74,0.0,117268.32,0.0765,37500.0
2024-04-28,47999987,0,1832866.58,0.0,0.0,125762.52,64391.35057,163384.02,0.0,2526.016,28921.1565,35000.0
2024-05-05,44101808,0,0.0,0.0,0.0,186168.23,25401.24864,5021.73,0.0,20918.4522,23792.044,35000.0
2024-05-12,44578462,0,0.0,1009678.89,517725.2276,92570.15,36109.70614,4505.58,0.0,24761.828,16080.062,35000.0
2024-05-19,56833111,0,1901946.87,0.0,517725.2276,127449.63,39528.95004,1315.89,0.0,24591.31614,13977.3405,35000.0
2024-05-26,48510369,0,0.0,0.0,517725.2276,120297.48,38395.21124,1315.89,0.0,30763.88875,13186.2625,35000.0
2024-06-02,45834893,0,0.0,0.0,517725.2276,143246.08,40622.79891,40000.0,0.0,23551.21314,9825.065,43750.0
2024-06-09,51917757,0,0.0,1174066.08,517725.2276,59772.56995,32823.05842,80000.0,0.0,2991.83414,12682.4505,43750.0
2024-06-16,49104550,0,0.0,0.0,0.0,183848.2499,33948.48771,100000.0,0.0,568.59,10985.0005,43750.0
2024-06-23,57284071,1,2020165.82,0.0,0.0,109050.5299,34231.66824,200000.0,0.0,0.0,10774.838,43750.0
2024-06-30,48058388,0,0.0,0.0,0.0,258045.0799,75988.19819,10000.0,0.0,1082.862,10121.0095,12500.0
2024-07-07,38639469,0,0.0,0.0,0.0,164371.8299,71784.69679,11000.0,810.18,2724.744,9410.656,12500.0
2024-07-14,36863035,0,0.0,0.0,0.0,90558.87996,25241.46252,13000.0,3089.64,6084.936,14813.324,12500.0
2024-07-21,35707420,0,0.0,0.0,0.0,88288.20994,22599.93302,1149.55,3787.07,6303.0,13734.4445,12500.0
2024-07-28,38631115,0,0.0,0.0,0.0,88509.90995,23318.33525,2605.93,2857.33,1439.13,13272.172,27777.77778
2024-08-04,37482626,0,0.0,0.0,0.0,91343.32996,24978.54384,10000.0,0.0,0.0,16301.895,27777.77778
2024-08-11,41261543,0,0.0,1216804.96,0.0,88246.12,37260.65389,12000.0,0.0,0.0,11802.7345,27777.77778
2024-08-18,38315821,0,0.0,0.0,0.0,103157.5,32094.33837,13000.0,0.0,1287.495,18576.79822,27777.77778
2024-08-25,42841571,0,1813917.17,0.0,0.0,101834.62,50707.91568,14000.0,115911.45,25080.99,23028.57176,27777.77778
2024-09-01,40978888,0,0.0,0.0,0.0,142511.31,62916.10254,9000.0,117980.02,31743.987,21236.47682,56250.0
2024-09-08,37910231,0,0.0,1166467.95,0.0,102856.86,36310.46089,10000.0,113957.85,27042.642,22470.07147,56250.0
2024-09-15,36258386,0,0.0,0.0,0.0,99711.07994,63039.04847,11000.0,29711.3,31697.952,29904.56061,56250.0
2024-09-22,38580011,0,1814186.85,0.0,0.0,88793.39998,70368.53689,12000.0,138946.73,26771.382,15077.07762,56250.0
2024-09-29,41764309,0,0.0,0.0,0.0,79245.61997,68448.48537,10000.0,119370.54,23542.926,11755.075,37500.0
2024-10-06,40385188,0,0.0,1105192.04,0.0,76056.15999,76225.87355,11000.0,123154.93,26548.599,9615.217,37500.0
2024-10-13,44220382,0,0.0,0.0,510447.5317,150197.71,86756.04275,12000.0,9397.36,3852.585,13327.014,37500.0
2024-10-20,42755153,0,0.0,0.0,510447.5317,144675.17,70847.24224,13000.0,2788.56,1951.158,13111.25,37500.0
2024-10-27,47015866,0,1884646.41,0.0,510447.5317,134284.91,77774.60228,15000.0,8745.37,4391.079,12098.339,33928.57143
2024-11-03,49438479,0,0.0,1073204.64,510447.5317,158417.4299,88013.36866,25000.0,7777.86,2905.65,9031.2755,84821.42857
2024-11-10,51738206,0,0.0,0.0,510447.5317,180517.17,128304.665,50000.0,108581.71,25189.197,18617.5585,118750.0
2024-11-17,58411912,0,0.0,1249056.69,510447.5317,217380.7799,130510.9089,100000.0,115019.62,30091.974,17830.6285,118750.0
2024-11-24,69711547,0,2133538.67,0.0,0.0,145092.4199,139287.902,90000.0,106624.72,24462.966,16889.1855,118750.0
2024-12-01,66398917,0,0.0,1173037.45,0.0,167126.9899,145785.808,70000.0,111315.57,28264.797,13052.5915,118750.0
2024-12-08,69871644,0,0.0,1217090.62,0.0,193418.9099,138415.4796,60000.0,110379.28,27335.814,15032.0715,118750.0
2024-12-15,84434386,0,0.0,0.0,0.0,206668.2699,136121.6421,60000.0,117737.86,23300.013,14577.6105,118750.0
2024-12-22,53397990,0,0.0,0.0,0.0,167452.2299,114560.5005,65000.0,7138.73,2788.401,14116.8425,118750.0
2024-12-29,35973695,0,0.0,0.0,0.0,110342.2599,96341.99219,30000.0,0.0,0.0,13743.1145,21428.57143
2025-01-05,31587269,0,0.0,0.0,0.0,67936.56994,45619.45615,6330.99,0.0,1762.65936,17114.89161,37500.0
2025-01-12,39548487,0,0.0,1276794.71,618327.592,103965.8499,56906.37102,12114.82,0.0,1106.81208,35074.78862,37500.0
2025-01-19,37282329,0,0.0,0.0,618327.592,116075.2199,65952.89165,11758.36,0.0,0.0,47836.29133,37500.0
2025-01-26,35971903,0,0.0,0.0,618327.592,52566.01995,43886.44261,11793.19,0.0,0.0,20843.56383,16071.42857
2025-02-02,36489772,0,0.0,0.0,618327.592,98818.90993,53176.16464,33812.66,6223.5,8999.991,18697.41175,30500.0
2025-02-09,40470469,0,0.0,1183733.54,618327.592,151726.5799,70368.60886,33926.81,2855.4,5945.544,44345.905,30500.0
2025-02-16,39030734,0,0.0,0.0,0.0,188490.7499,48007.37816,28316.83,1490.56,2117.742,68174.653,30500.0
2025-02-23,47572836,0,1738399.3,0.0,0.0,124051.72,49822.82888,32908.91,1504.84,1368.972,62175.0045,30500.0
2025-03-02,44813322,0,0.0,0.0,0.0,123995.54,39548.88895,29617.77,2845.44,2914.956,39307.434,30500.0
2025-03-09,46992253,0,0.0,1312889.66,0.0,144971.57,41271.59386,49418.78,101147.78,32666.563,28660.0795,30500.0
2025-03-16,45939879,0,0.0,0.0,0.0,182494.31,41922.12133,51424.41,101888.47,34726.01863,27045.571,30500.0
2025-03-23,49344688,0,1764049.97,0.0,0.0,158448.3,40606.84264,50570.98,106858.99,33268.25263,27233.11375,30500.0
2025-03-30,48677305,0,0.0,0.0,0.0,157897.52,40545.55791,50192.6,10772.53,34001.949,32337.7705,33333.33333
2025-04-06,48309840,0,0.0,1145430.5,0.0,150697.08,61209.85661,49388.79,110550.4,32224.367,33515.26275,33333.33333
2025-04-13,49691831,0,0.0,0.0,0.0,150011.04,62935.79869,50496.1,106597.43,31956.188,33505.0045,33333.33333
2025-04-20,40326666,0,0.0,0.0,0.0,81899.08,70225.56458,50469.25,98829.8,33605.55725,34868.37,33333.33333
2025-04-27,51893298,0,0.0,1043909.66,0.0,130464.89,94569.1882,52723.93,123673.41,38300.6725,40887.874,33333.33333
2025-05-04,49643739,0,0.0,0.0,0.0,189858.06,57064.34491,2914.0,11032.09,2631.846125,57372.12025,37500.0
2025-05-11,51945837,0,0.0,1104763.4,646160.63,211460.65,34997.82739,2783.43,13594.67,3218.391,35321.13104,37500.0
2025-05-18,59165835,0,2083999.85,0.0,646160.63,236951.87,57699.21138,41728.73,106691.84,31562.91338,35790.70624,37500.0
2025-05-25,54713518,0,0.0,0.0,646160.63,174628.34,65449.80549,41994.32,100973.83,29871.2205,32268.25559,37500.0
2025-06-01,55678257,0,0.0,0.0,646160.63,132284.5699,38213.01532,39734.04,14273.01,26372.45988,25258.5445,140000.0
2025-06-08,58431999,0,0.0,1235094.38,646160.63,160242.06,41967.47505,39082.58,87551.86,31191.24738,27256.254,140000.0
2025-06-15,52677310,0,0.0,0.0,0.0,200143.32,44156.02799,10729.47,15135.69,5360.19475,27385.4295,140000.0
2025-06-22,76326319,1,0.0,0.0,0.0,227424.3899,42117.51474,171268.03,770673.14,155783.1,25129.961,140000.0
2025-06-29,53744850,0,0.0,0.0,0.0,145614.9499,33504.18471,49517.74,31351.28,9011.541,25527.5455,10000.0
2025-07-06,46009617,0,0.0,0.0,0.0,109199.7099,27312.72029,11351.31,19889.75,10755.03,24514.3555,0.0
2025-07-13,46706668,0,0.0,0.0,0.0,129450.1199,29721.22514,9474.42,18850.86,12645.666,24178.79475,0.0
2025-07-20,46053504,0,0.0,0.0,0.0,70512.25995,29197.30052,8856.35,17238.31,9391.833,22236.811,0.0
2025-07-27,47673382,0,0.0,0.0,0.0,82993.60995,29989.5102,6793.42,14097.16,7766.682,20617.76275,0.0
2025-08-14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
